,text,aspect,label
3712,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,屏幕,True
3713,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,音效,True
3714,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,内存,True
3715,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,系统,True
3716,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,尺寸,True
3717,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,分辨率,True
3718,iPhone11手机真的很香，之前在实体店看过，实在价格太高，还是京东买最划算。屏幕很有质感，音效很好，各方面都非常完美。比安卓系统要好用太多。屏幕尺寸大，分辨率高，最好的就是lcd屏，毫不夸张，没有任何颗粒感。屏幕的尺寸够大，内存大，轻松使用一整天。,颗粒感,True
3719,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",华为nova8,True
3720,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",机身,True
3721,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",款式,True
3722,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",颜值,True
3723,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",外形,True
3724,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",发货速度,True
3725,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",包装,True
3726,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",客服,True
3727,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",重量,True
3728,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",处理器,True
3729,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",音效,True
3730,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",拍照,True
3731,"华为nova8机身轻薄，款式也大爱，真的很喜欢！发货速度也很快，第二天就收到了，包装非常仔细、严实，客服也很热心，颜值非常高，而且机身重量很轻，985的处理器用起来也不卡，像素也很不错，手感很好，外形美观,音效也好,拍照很清楚，运行也快,就是一个字，好。",运行,True
3732,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,OnePlus 9R,True
3733,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,外观,True
3734,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,屏幕,True
3735,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,音质,True
3736,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,拍照,True
3737,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,待机,True
3738,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,内存,True
3739,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,色彩,True
3740,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,亮度,True
3741,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,易操作,True
3742,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,运存,True
3743,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,开机,True
3744,OnePlus 9R手机的外观很靓，界面简洁明了，屏幕色彩艳丽，亮度会根据环境光线实时调整，对眼睛很友好，音质很圆润，不燥。拍照清晰，傻瓜式、易操作。待机时间中度使用一天没问题。8G运存，256G的内存使用起来顺畅无压力，不知道后期如何，新机状态很好，开机时间基本都是秒开。顺便说一下，快递很给力，次日达，出乎我的意料。,快递,True
3745,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,华为mate40,True
3746,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,拍照,True
3747,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,屏幕,True
3748,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,充电,True
3749,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,外观,True
3750,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,设计,True
3751,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,颜值,True
3752,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,显示,True
3753,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,运行速度,True
3754,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,价格,True
3755,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,华为nova8,True
3756,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,外观,True
3757,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,设计,True
3758,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,外形,True
3759,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,机型,True
3760,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,颜色,True
3761,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,曲面屏,True
3762,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,手感,True
3763,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,质感,True
3764,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,运行,True
3765,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,充电,True
3766,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,续航,True
3767,华为nova8外观设计非常大气漂亮，主要是曲面屏手感超级好，拿手里质感也高，运行流畅，整体超棒，外形酷炫，机型轻薄，颜色精美，充电快，续航时间长，拍照精美绝伦，使用流畅无卡顿，华为值得信赖！,拍照,True
3768,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,红米K40,True
3769,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,发货速度,True
3770,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,颜值,True
3771,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,整机,True
3772,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,摄像头,True
3773,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,屏幕,True
3774,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,相机,True
3775,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,手感,True
3776,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,运行,True
3777,红米K40特别好，发货速度很快，抢购第三天就收到货了，整机颜值上非常漂亮，前置摄像头开孔很小，屏幕整体感好，整机轻薄，手感非常好，运行也非常流畅，相机4800万的也够用了，性价比很高，非常满意。,性价比,True
3778,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,vivoX60,True
3779,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,外观,True
3780,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,机身,True
3781,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,手感,True
3782,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,单扬声器,True
3783,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,HIFI音效,True
3784,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,声音,True
3785,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,拍照,True
3786,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,续航,True
3787,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,系统,True
3788,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,真我Q3,True
3789,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,屏幕,True
3790,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,充电,True
3791,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,电池,True
3792,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,摄像头,True
3793,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,机身,True
3794,关注了很久的真我Q3，拿到手确实没让人失望，手感一级棒，屏幕大，解锁非常快，充电10分钟左右可以充满10%，很不错，不亏是千元机皇。这个款机身轻薄时尚，电池容量大，充电快，屏幕和摄像头都很棒，看着屏幕也很舒服，完美符合要求。很满意！,容量,True
3795,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,华为P40,True
3796,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,外形,True
3797,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,屏幕,True
3798,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,拍照,True
3799,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,内存,True
3800,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,待机,True
3801,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,处理器,True
3802,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,尺寸,True
3803,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,色彩,True
3804,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,系统,True
3805,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,使用感,True
3806,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,客服服务态度,True
3807,华为P40，外形很有美感，屏幕尺寸很大，色彩极佳，拍照没的说，在p30的基础上又升级了，8G内存比电脑都快，待机时间能有一整天， 处理器都是最新最好的，很满意，系统也很流畅，使用感很好。客服服务态度好，售后很棒。,售后,True
